242,1,938,156,126,141,1,1,1
242,3,1133,259,58,67,1,1,1
242,9,629,298,66,78,1,1,1
242,8,525,273,56,65,1,1,1
243,1,942,156,128,140,1,1,1
243,0,751,459,151,222,1,1,1
243,3,1132,259,58,68,1,1,1
243,9,627,298,67,78,1,1,1
243,8,525,273,55,67,1,1,1
244,0,750,460,151,221,1,1,1
244,1,945,156,129,139,1,1,1
244,3,1131,258,59,70,1,1,1
244,9,626,298,66,77,1,1,1
244,8,524,273,55,66,1,1,1
245,0,748,460,151,220,1,1,1
245,1,948,155,129,140,1,1,1
245,9,625,297,67,75,1,1,1
245,3,1131,260,57,68,1,1,1
245,8,523,273,55,66,1,1,1
246,0,748,460,151,221,1,1,1
246,1,950,156,128,140,1,1,1
246,9,624,296,66,74,1,1,1
246,3,1130,259,57,68,1,1,1
246,8,522,272,55,67,1,1,1
247,0,746,460,152,220,1,1,1
247,1,952,156,128,139,1,1,1
247,9,623,296,66,75,1,1,1
247,3,1130,260,57,67,1,1,1
247,8,521,272,55,65,1,1,1
248,0,746,460,151,219,1,1,1
248,1,953,156,128,138,1,1,1
248,9,621,296,67,75,1,1,1
248,8,520,272,54,64,1,1,1
248,3,1129,260,57,66,1,1,1
249,0,744,460,151,219,1,1,1
249,1,953,156,128,138,1,1,1
249,9,621,296,65,75,1,1,1
249,3,1128,260,58,69,1,1,1
249,8,518,272,55,64,1,1,1
250,0,743,459,152,219,1,1,1
250,1,953,156,127,139,1,1,1
250,9,619,296,66,75,1,1,1
250,3,1128,260,57,68,1,1,1
250,8,517,272,55,65,1,1,1
251,0,742,457,151,222,1,1,1
251,1,952,156,128,139,1,1,1
251,9,618,295,65,76,1,1,1
251,3,1127,261,57,67,1,1,1
251,8,515,272,55,65,1,1,1
252,0,740,457,152,222,1,1,1
252,1,950,155,128,140,1,1,1
252,9,617,295,65,75,1,1,1
252,3,1125,261,58,67,1,1,1
252,8,513,271,55,65,1,1,1
253,0,740,458,151,221,1,1,1
253,1,948,154,129,140,1,1,1
253,9,615,295,66,77,1,1,1
253,3,1124,261,57,65,1,1,1
253,8,512,271,56,65,1,1,1
254,0,739,458,150,219,1,1,1
254,1,944,154,130,141,1,1,1
254,3,1121,260,57,66,1,1,1
254,9,614,295,65,79,1,1,1
254,8,511,271,54,64,1,1,1
255,0,736,457,153,220,1,1,1
255,1,943,154,127,141,1,1,1
255,3,1120,261,55,65,1,1,1
255,9,613,294,65,79,1,1,1
255,8,510,271,54,66,1,1,1
256,0,733,456,154,220,1,1,1
256,1,939,153,129,141,1,1,1
256,9,610,294,67,78,1,1,1
256,3,1118,262,55,64,1,1,1
256,8,508,271,54,66,1,1,1
257,0,733,456,153,221,1,1,1
257,1,937,153,129,141,1,1,1
257,9,609,293,66,76,1,1,1
257,3,1116,261,56,65,1,1,1
257,8,507,271,54,66,1,1,1
258,0,732,456,150,221,1,1,1
258,1,934,153,128,140,1,1,1
258,9,607,293,67,77,1,1,1
258,3,1114,261,57,66,1,1,1
258,8,505,270,55,66,1,1,1
259,0,729,454,152,223,1,1,1
259,1,932,153,126,138,1,1,1
259,3,1112,261,57,67,1,1,1
259,9,605,293,68,79,1,1,1
259,8,503,270,55,63,1,1,1
260,0,726,453,154,225,1,1,1
260,1,928,153,125,137,1,1,1
260,3,1110,261,57,66,1,1,1
260,8,501,269,56,64,1,1,1
260,9,603,293,68,80,1,1,1
261,0,724,453,153,226,1,1,1
261,1,925,153,125,137,1,1,1
261,3,1109,261,56,66,1,1,1
261,9,602,293,67,79,1,1,1
261,8,499,269,57,65,1,1,1
262,0,723,453,152,226,1,1,1
262,1,923,153,124,136,1,1,1
262,3,1107,261,56,65,1,1,1
262,9,601,293,66,79,1,1,1
262,8,497,269,57,64,1,1,1
263,0,724,455,151,220,1,1,1
263,1,922,152,122,136,1,1,1
263,3,1105,261,56,64,1,1,1
263,9,601,293,65,78,1,1,1
263,8,496,268,56,65,1,1,1
264,0,722,454,149,222,1,1,1
264,1,919,152,123,137,1,1,1
264,3,1104,261,56,66,1,1,1
264,9,599,293,66,80,1,1,1
264,8,495,268,55,65,1,1,1
265,0,720,453,150,222,1,1,1
265,1,917,153,122,135,1,1,1
265,3,1102,261,56,67,1,1,1
265,9,597,293,67,79,1,1,1
265,8,494,267,55,66,1,1,1
266,0,719,453,150,221,1,1,1
266,1,915,153,123,135,1,1,1
266,9,595,292,68,81,1,1,1
266,3,1101,260,57,67,1,1,1
266,8,493,266,54,64,1,1,1
267,0,717,454,152,221,1,1,1
267,1,914,153,122,135,1,1,1
267,9,594,292,68,78,1,1,1
267,3,1100,260,57,67,1,1,1
267,8,493,266,53,64,1,1,1
268,0,715,452,153,223,1,1,1
268,1,911,150,125,140,1,1,1
268,9,592,291,67,77,1,1,1
268,3,1098,259,57,66,1,1,1
268,8,490,265,55,65,1,1,1
269,0,715,452,153,223,1,1,1
269,1,911,150,125,140,1,1,1
269,9,592,291,67,77,1,1,1
269,3,1098,259,57,66,1,1,1
269,8,490,265,55,65,1,1,1
270,0,714,452,153,223,1,1,1
270,1,911,149,125,141,1,1,1
270,9,591,290,67,77,1,1,1
270,3,1097,259,57,68,1,1,1
270,8,488,265,56,65,1,1,1
271,0,714,452,153,223,1,1,1
271,1,911,149,125,141,1,1,1
271,9,591,290,67,77,1,1,1
271,3,1097,259,57,68,1,1,1
271,8,488,265,56,65,1,1,1
272,0,713,451,152,222,1,1,1
272,1,911,148,125,141,1,1,1
272,3,1095,259,58,67,1,1,1
272,9,589,290,68,78,1,1,1
272,8,488,264,55,66,1,1,1
273,0,713,453,151,218,1,1,1
273,1,911,148,125,140,1,1,1
273,3,1095,259,56,65,1,1,1
273,9,586,289,70,79,1,1,1
273,8,487,264,54,64,1,1,1
274,0,712,453,150,216,1,1,1
274,1,911,148,125,139,1,1,1
274,9,586,289,68,77,1,1,1
274,3,1094,258,55,64,1,1,1
274,8,486,263,53,64,1,1,1
275,0,711,452,148,217,1,1,1
275,1,913,148,124,139,1,1,1
275,9,586,289,66,76,1,1,1
275,3,1093,258,55,64,1,1,1
275,8,484,263,55,66,1,1,1
276,0,710,452,148,216,1,1,1
276,1,914,148,125,137,1,1,1
276,9,584,288,67,77,1,1,1
276,3,1091,258,55,63,1,1,1
276,8,483,263,55,64,1,1,1
277,0,709,452,148,215,1,1,1
277,1,917,147,124,137,1,1,1
277,9,583,287,68,78,1,1,1
277,3,1090,259,54,63,1,1,1
277,8,482,263,55,64,1,1,1
278,0,708,451,149,215,1,1,1
278,1,921,148,121,134,1,1,1
278,9,582,287,68,78,1,1,1
278,3,1089,259,54,62,1,1,1
278,8,480,263,56,64,1,1,1
279,0,708,450,148,216,1,1,1
279,1,924,147,120,135,1,1,1
279,9,581,287,67,76,1,1,1
279,3,1087,259,55,62,1,1,1
279,8,479,263,55,62,1,1,1
280,0,707,449,146,217,1,1,1
280,1,928,147,120,135,1,1,1
280,9,580,287,68,77,1,1,1
280,3,1086,258,55,63,1,1,1
280,8,478,262,55,64,1,1,1
281,0,705,448,146,218,1,1,1
281,1,932,146,121,135,1,1,1
281,9,579,287,68,78,1,1,1
281,3,1085,258,56,62,1,1,1
281,8,477,262,57,68,1,1,1
282,0,704,448,147,218,1,1,1
282,1,937,147,123,135,1,1,1
282,9,578,287,68,78,1,1,1
282,3,1085,258,54,60,1,1,1
282,8,476,262,57,68,1,1,1
283,0,703,448,145,217,1,1,1
283,1,943,148,123,137,1,1,1
283,9,577,286,68,78,1,1,1
283,3,1085,258,53,59,1,1,1
283,8,475,262,57,68,1,1,1
284,0,702,447,148,219,1,1,1
284,1,948,148,123,135,1,1,1
284,9,576,286,67,76,1,1,1
284,3,1084,258,53,59,1,1,1
284,8,475,262,55,64,1,1,1
285,0,701,447,148,219,1,1,1
285,1,955,148,122,134,1,1,1
285,9,576,286,66,75,1,1,1
285,8,474,261,54,64,1,1,1
285,3,1084,259,52,58,1,1,1
285,10,861,284,52,57,1,1,1
286,0,700,447,148,220,1,1,1
286,1,960,148,123,134,1,1,1
286,9,575,286,66,76,1,1,1
286,10,857,283,56,58,1,1,1
286,8,473,261,54,63,1,1,1
286,3,1084,259,51,56,1,1,1
287,0,700,447,146,219,1,1,1
287,1,966,148,123,133,1,1,1
287,9,574,286,66,75,1,1,1
287,8,471,261,54,62,1,1,1
287,10,854,282,55,58,1,1,1
287,3,1084,259,49,56,1,1,1
288,0,699,447,146,219,1,1,1
288,1,969,149,124,134,1,1,1
288,9,573,286,66,76,1,1,1
288,8,470,261,54,62,1,1,1
288,10,848,282,56,56,1,1,1
288,3,1083,259,49,56,1,1,1
289,0,698,447,146,219,1,1,1
289,1,973,150,125,135,1,1,1
289,9,572,286,66,76,1,1,1
289,8,469,261,54,63,1,1,1
289,3,1083,259,48,56,1,1,1
289,10,842,281,57,57,1,1,1
290,0,697,447,146,218,1,1,1
290,1,978,150,124,133,1,1,1
290,9,571,286,67,76,1,1,1
290,8,469,260,55,62,1,1,1
290,10,836,280,59,60,1,1,1
290,3,1082,259,48,55,1,1,1
291,0,697,447,146,219,1,1,1
291,1,983,150,124,133,1,1,1
291,10,830,279,62,64,1,1,1
291,9,571,285,66,76,1,1,1
291,8,468,260,55,64,1,1,1
291,3,1081,260,49,54,1,1,1
291,11,910,259,51,53,1,1,1
292,0,694,446,147,222,1,1,1
292,1,986,150,127,134,1,1,1
292,8,467,260,56,64,1,1,1
292,9,570,285,66,77,1,1,1
292,3,1079,260,50,54,1,1,1
292,10,824,279,62,61,1,1,1
292,11,909,259,51,53,1,1,1
293,0,693,446,147,223,1,1,1
293,1,988,151,129,134,1,1,1
293,10,819,278,63,65,1,1,1
293,3,1078,261,50,53,1,1,1
293,8,466,259,56,65,1,1,1
293,9,569,285,67,76,1,1,1
293,11,909,259,50,53,1,1,1
294,0,693,447,146,221,1,1,1
294,1,989,152,130,136,1,1,1
294,3,1075,260,52,56,1,1,1
294,10,814,277,63,68,1,1,1
294,8,465,259,57,65,1,1,1
294,9,568,285,67,76,1,1,1
294,11,908,259,50,53,1,1,1
295,0,692,447,146,222,1,1,1
295,1,989,152,133,138,1,1,1
295,10,809,278,63,68,1,1,1
295,3,1074,260,53,56,1,1,1
295,9,568,285,66,76,1,1,1
295,8,464,259,57,64,1,1,1
295,11,907,259,50,52,1,1,1
296,0,691,447,147,222,1,1,1
296,1,989,154,135,139,1,1,1
296,10,806,277,62,68,1,1,1
296,3,1074,261,52,55,1,1,1
296,9,568,285,65,77,1,1,1
296,8,464,259,56,65,1,1,1
296,11,907,259,49,52,1,1,1
297,0,691,448,147,221,1,1,1
297,1,990,154,134,139,1,1,1
297,10,801,276,62,70,1,1,1
297,9,567,285,66,76,1,1,1
297,3,1074,261,51,55,1,1,1
297,8,463,260,56,64,1,1,1
297,11,906,259,49,52,1,1,1
298,0,689,447,149,221,1,1,1
298,1,989,155,137,139,1,1,1
298,10,797,277,60,67,1,1,1
298,9,567,285,65,75,1,1,1
298,3,1073,261,52,55,1,1,1
298,8,463,259,56,64,1,1,1
298,11,905,259,50,52,1,1,1
299,0,690,446,147,222,1,1,1
299,1,987,154,139,142,1,1,1
299,9,566,285,65,75,1,1,1
299,10,793,276,59,67,1,1,1
299,3,1073,261,52,57,1,1,1
299,11,904,258,50,54,1,1,1
299,8,463,259,56,64,1,1,1
300,0,689,447,148,220,1,1,1
300,1,985,155,141,141,1,1,1
300,9,566,285,65,75,1,1,1
300,10,790,275,56,67,1,1,1
300,11,904,259,49,52,1,1,1
300,3,1073,261,51,57,1,1,1
300,8,463,259,56,65,1,1,1
301,0,689,446,148,221,1,1,1
301,1,985,155,140,140,1,1,1
301,10,785,276,55,66,1,1,1
301,9,565,285,66,76,1,1,1
301,11,903,259,49,52,1,1,1
301,8,463,259,56,65,1,1,1
301,3,1071,260,52,56,1,1,1
301,12,1264,227,16,61,1,1,1
302,0,688,446,148,221,1,1,1
302,1,984,155,140,137,1,1,1
302,9,564,285,66,77,1,1,1
302,10,780,276,56,68,1,1,1
302,3,1071,260,51,58,1,1,1
302,8,464,259,55,66,1,1,1
302,11,902,259,49,53,1,1,1
302,12,1264,227,16,60,1,1,1
303,0,688,445,148,221,1,1,1
303,1,982,155,141,137,1,1,1
303,10,775,275,57,69,1,1,1
303,9,563,285,67,77,1,1,1
303,3,1070,260,52,59,1,1,1
303,8,465,259,56,65,1,1,1
303,11,902,259,48,52,1,1,1
303,12,1263,226,17,62,1,1,1
304,0,687,445,149,219,1,1,1
304,1,980,155,141,139,1,1,1
304,10,771,276,56,70,1,1,1
304,9,564,285,65,76,1,1,1
304,3,1068,259,53,61,1,1,1
304,8,467,260,54,65,1,1,1
304,11,902,259,50,51,1,1,1
304,12,1262,226,18,62,1,1,1
305,0,687,444,148,220,1,1,1
305,1,978,155,141,138,1,1,1
305,10,767,276,56,69,1,1,1
305,9,564,285,65,75,1,1,1
305,3,1067,259,54,60,1,1,1
305,8,467,260,55,66,1,1,1
305,11,902,258,49,52,1,1,1
305,12,1262,226,18,62,1,1,1
306,0,687,444,148,220,1,1,1
306,1,972,155,143,138,1,1,1
306,10,764,277,56,69,1,1,1
306,9,564,285,64,75,1,1,1
306,8,469,260,54,67,1,1,1
306,3,1067,259,53,60,1,1,1
306,11,902,258,48,51,1,1,1
306,12,1261,226,19,62,1,1,1
307,0,686,444,149,220,1,1,1
307,1,969,154,142,139,1,1,1
307,10,762,277,56,70,1,1,1
307,9,563,285,65,74,1,1,1
307,8,471,260,54,66,1,1,1
307,3,1067,259,53,61,1,1,1
307,11,901,258,49,51,1,1,1
307,12,1259,226,21,65,1,1,1
308,0,686,444,149,219,1,1,1
308,1,966,154,135,138,1,1,1
308,10,760,276,56,69,1,1,1
308,9,563,285,64,74,1,1,1
308,3,1068,257,52,62,1,1,1
308,8,474,260,53,67,1,1,1
308,11,900,258,52,52,1,1,1
309,0,686,443,149,220,1,1,1
309,1,963,154,136,139,1,1,1
309,10,758,276,56,68,1,1,1
309,9,563,284,64,74,1,1,1
309,8,475,260,54,65,1,1,1
309,3,1067,256,52,64,1,1,1
309,11,898,258,55,51,1,1,1
310,0,685,443,150,220,1,1,1
310,1,962,153,137,140,1,1,1
310,10,756,276,55,69,1,1,1
310,9,564,284,63,73,1,1,1
310,8,476,261,54,64,1,1,1
310,3,1067,258,53,62,1,1,1
311,0,685,443,150,220,1,1,1
311,1,959,153,137,141,1,1,1
311,10,754,276,55,69,1,1,1
311,9,563,284,64,72,1,1,1
311,8,478,261,53,68,1,1,1
311,3,1067,258,52,62,1,1,1
312,0,685,443,149,220,1,1,1
312,1,958,154,135,140,1,1,1
312,10,751,276,56,69,1,1,1
312,8,478,261,55,67,1,1,1
312,9,563,284,64,73,1,1,1
312,3,1066,258,53,63,1,1,1
313,0,685,443,149,219,1,1,1
313,1,956,155,135,140,1,1,1
313,8,479,261,55,70,1,1,1
313,10,749,277,57,70,1,1,1
313,3,1065,257,54,65,1,1,1
313,9,562,283,65,74,1,1,1
313,11,1254,221,26,71,1,1,1
314,0,685,443,149,219,1,1,1
314,1,956,155,133,140,1,1,1
314,8,480,260,55,71,1,1,1
314,10,747,278,57,70,1,1,1
314,3,1065,257,54,65,1,1,1
314,9,562,283,64,73,1,1,1
314,11,1254,221,26,70,1,1,1
315,0,684,443,150,220,1,1,1
315,1,955,155,133,140,1,1,1
315,8,480,260,56,72,1,1,1
315,10,745,279,57,71,1,1,1
315,3,1064,257,55,65,1,1,1
315,9,562,283,64,73,1,1,1
316,0,684,443,150,219,1,1,1
316,1,954,154,132,141,1,1,1
316,10,743,280,58,72,1,1,1
316,8,481,260,56,71,1,1,1
316,3,1064,256,55,66,1,1,1
316,9,562,283,64,73,1,1,1
316,11,1252,221,28,71,1,1,1
317,0,684,442,150,220,1,1,1
317,1,954,154,131,140,1,1,1
317,10,741,281,58,72,1,1,1
317,3,1063,256,55,65,1,1,1
317,8,482,259,55,71,1,1,1
317,9,563,283,63,72,1,1,1
317,11,1251,220,29,71,1,1,1
318,0,684,442,150,219,1,1,1
318,1,954,153,129,141,1,1,1
318,10,739,283,58,72,1,1,1
318,3,1063,256,54,64,1,1,1
318,8,483,259,55,71,1,1,1
318,9,563,282,63,73,1,1,1
318,11,1251,220,29,72,1,1,1
319,0,684,442,150,220,1,1,1
319,1,954,153,127,141,1,1,1
319,10,736,284,59,74,1,1,1
319,3,1063,255,54,66,1,1,1
319,9,563,282,63,73,1,1,1
319,8,483,259,55,71,1,1,1
319,12,1250,220,30,72,1,1,1
319,11,894,257,59,59,1,1,1
320,0,684,441,149,221,1,1,1
320,1,954,153,126,140,1,1,1
320,10,733,284,59,71,1,1,1
320,3,1062,255,55,65,1,1,1
320,9,563,282,63,73,1,1,1
320,8,483,259,55,70,1,1,1
320,11,894,257,58,58,1,1,1
320,12,1250,219,30,72,1,1,1
321,0,683,441,150,220,1,1,1
321,1,955,153,124,138,1,1,1
321,10,732,284,58,70,1,1,1
321,9,562,282,64,73,1,1,1
321,3,1062,255,54,65,1,1,1
321,8,483,260,56,70,1,1,1
321,11,894,257,57,56,1,1,1
321,12,1249,219,31,73,1,1,1
322,0,683,441,150,219,1,1,1
322,1,956,153,123,138,1,1,1
322,10,731,284,58,70,1,1,1
322,9,562,282,64,73,1,1,1
322,3,1062,255,54,65,1,1,1
322,8,484,260,55,70,1,1,1
322,11,894,256,58,57,1,1,1
322,12,1248,218,32,71,1,1,1
323,0,684,441,149,218,1,1,1
323,1,957,154,122,136,1,1,1
323,9,562,281,63,73,1,1,1
323,10,729,284,59,70,1,1,1
323,3,1062,254,53,65,1,1,1
323,8,484,260,55,69,1,1,1
323,11,894,256,57,56,1,1,1
324,0,684,440,149,216,1,1,1
324,1,959,154,121,136,1,1,1
324,9,562,281,63,73,1,1,1
324,10,729,283,59,70,1,1,1
324,3,1062,254,53,65,1,1,1
324,8,484,261,56,68,1,1,1
324,11,894,255,56,55,1,1,1
324,12,1250,215,30,70,1,1,1
325,0,683,440,149,217,1,1,1
325,1,959,154,124,135,1,1,1
325,9,562,280,64,74,1,1,1
325,10,728,283,60,70,1,1,1
325,3,1063,254,52,63,1,1,1
325,8,484,261,56,66,1,1,1
325,12,1246,214,34,69,1,1,1
325,11,894,255,56,53,1,1,1
326,0,684,439,148,217,1,1,1
326,1,961,154,124,136,1,1,1
326,9,562,280,64,74,1,1,1
326,10,728,282,60,72,1,1,1
326,8,485,261,55,66,1,1,1
326,3,1063,253,52,63,1,1,1
326,12,1245,214,35,68,1,1,1
326,11,895,254,53,53,1,1,1
327,0,684,438,147,216,1,1,1
327,1,963,153,125,137,1,1,1
327,9,562,279,64,75,1,1,1
327,10,728,282,61,72,1,1,1
327,8,485,261,55,65,1,1,1
327,3,1062,252,53,64,1,1,1
327,12,1246,213,34,67,1,1,1
327,11,895,253,52,52,1,1,1
328,0,684,437,146,215,1,1,1
328,1,965,153,126,135,1,1,1
328,9,562,279,64,74,1,1,1
328,10,728,281,60,71,1,1,1
328,8,485,261,55,64,1,1,1
328,3,1062,251,53,64,1,1,1
328,12,1245,212,35,67,1,1,1
328,11,894,253,52,51,1,1,1
329,0,683,436,147,216,1,1,1
329,1,968,151,126,138,1,1,1
329,9,562,278,64,72,1,1,1
329,10,728,281,60,73,1,1,1
329,8,485,261,55,65,1,1,1
329,3,1062,250,54,64,1,1,1
329,12,1244,211,36,68,1,1,1
329,11,894,252,52,52,1,1,1
330,0,683,436,146,215,1,1,1
330,1,973,151,122,133,1,1,1
330,9,564,278,63,70,1,1,1
330,10,728,282,60,73,1,1,1
330,8,485,261,54,64,1,1,1
330,3,1062,249,54,63,1,1,1
330,12,1245,209,35,69,1,1,1
330,11,894,251,52,52,1,1,1
331,0,682,435,144,215,1,1,1
331,1,976,150,123,132,1,1,1
331,9,564,278,63,70,1,1,1
331,10,727,282,60,73,1,1,1
331,8,484,261,55,64,1,1,1
331,3,1063,249,52,61,1,1,1
331,12,1244,208,36,70,1,1,1
331,11,894,249,51,53,1,1,1
332,0,682,433,143,216,1,1,1
332,1,980,148,120,130,1,1,1
332,10,726,282,61,73,1,1,1
332,9,565,277,63,70,1,1,1
332,8,484,261,54,60,1,1,1
332,3,1064,249,51,59,1,1,1
332,11,893,249,52,53,1,1,1
332,12,1243,207,37,72,1,1,1
333,0,681,432,144,215,1,1,1
333,1,985,148,118,128,1,1,1
333,10,724,283,61,74,1,1,1
333,9,565,275,64,72,1,1,1
333,8,482,260,55,63,1,1,1
333,3,1064,248,51,60,1,1,1
333,11,893,248,53,52,1,1,1
333,12,1243,205,37,74,1,1,1
334,0,680,430,145,217,1,1,1
334,1,988,146,119,130,1,1,1
334,10,722,283,61,73,1,1,1
334,8,482,259,54,62,1,1,1
334,9,565,275,65,72,1,1,1
334,11,894,247,51,52,1,1,1
334,12,1243,204,37,74,1,1,1
334,3,1065,246,50,59,1,1,1
335,0,679,428,146,218,1,1,1
335,1,991,145,120,132,1,1,1
335,8,480,259,55,64,1,1,1
335,10,720,282,61,72,1,1,1
335,11,894,246,52,53,1,1,1
335,9,566,273,66,74,1,1,1
335,12,1243,202,37,74,1,1,1
335,3,1066,245,49,59,1,1,1
336,0,679,427,148,218,1,1,1
336,1,995,143,119,133,1,1,1
336,8,479,257,56,66,1,1,1
336,10,718,280,60,67,1,1,1
336,11,893,245,52,55,1,1,1
336,9,566,272,67,75,1,1,1
336,12,1242,200,38,75,1,1,1
336,3,1069,244,46,53,1,1,1
337,0,678,428,148,216,1,1,1
337,1,1000,140,119,135,1,1,1
337,8,479,256,55,66,1,1,1
337,10,716,280,59,63,1,1,1
337,11,893,243,52,56,1,1,1
337,9,565,271,70,79,1,1,1
337,12,1242,198,38,71,1,1,1
338,0,679,426,147,215,1,1,1
338,1,1002,139,121,137,1,1,1
338,8,478,255,56,66,1,1,1
338,10,715,278,59,64,1,1,1
338,11,893,242,52,58,1,1,1
338,9,566,269,69,79,1,1,1
338,12,1242,197,38,66,1,1,1
339,0,679,424,147,215,1,1,1
339,1,1006,137,121,136,1,1,1
339,8,477,254,56,66,1,1,1
339,10,713,276,60,64,1,1,1
339,11,892,241,54,61,1,1,1
339,9,568,268,69,78,1,1,1
339,12,1241,194,39,70,1,1,1
340,0,679,424,146,214,1,1,1
340,1,1008,135,122,138,1,1,1
340,8,477,252,55,63,1,1,1
340,11,893,238,53,63,1,1,1
340,10,712,275,59,66,1,1,1
340,9,571,266,67,76,1,1,1
340,12,1240,192,40,71,1,1,1
341,0,679,422,147,214,1,1,1
341,1,1010,134,122,138,1,1,1
341,8,476,250,55,62,1,1,1
341,11,892,236,53,63,1,1,1
341,10,710,275,60,69,1,1,1
341,9,574,265,65,74,1,1,1
341,12,1240,190,40,73,1,1,1
342,0,680,421,147,212,1,1,1
342,1,1012,132,121,138,1,1,1
342,8,475,249,56,64,1,1,1
342,10,708,273,61,70,1,1,1
342,11,892,235,53,66,1,1,1
342,12,1241,188,39,74,1,1,1
342,9,574,263,67,74,1,1,1
343,0,679,420,147,215,1,1,1
343,1,1014,131,120,137,1,1,1
343,10,707,272,60,69,1,1,1
343,11,892,232,53,67,1,1,1
343,8,475,247,55,65,1,1,1
343,9,576,260,65,73,1,1,1
343,12,1241,185,39,75,1,1,1
344,0,680,416,146,216,1,1,1
344,1,1014,128,120,137,1,1,1
344,10,707,270,60,71,1,1,1
344,8,475,245,55,59,1,1,1
344,11,892,231,53,65,1,1,1
344,9,576,258,66,74,1,1,1
344,12,1241,182,39,73,1,1,1
345,0,679,416,147,213,1,1,1
345,1,1013,126,120,134,1,1,1
345,10,706,269,60,69,1,1,1
345,8,474,243,55,61,1,1,1
345,9,575,256,68,76,1,1,1
345,11,892,228,53,64,1,1,1
345,12,1241,181,39,68,1,1,1
346,0,678,414,148,213,1,1,1
346,1,1012,123,119,133,1,1,1
346,8,473,241,55,62,1,1,1
346,10,706,268,60,71,1,1,1
346,11,891,226,55,63,1,1,1
346,9,576,254,67,76,1,1,1
346,12,1242,180,38,65,1,1,1
347,0,680,412,145,212,1,1,1
347,1,1009,120,120,132,1,1,1
347,8,472,239,56,66,1,1,1
347,10,706,266,60,73,1,1,1
347,11,891,224,53,62,1,1,1
347,9,575,252,68,75,1,1,1
347,12,1241,178,39,66,1,1,1
348,0,680,409,145,214,1,1,1
348,1,1007,118,119,132,1,1,1
348,8,471,236,56,66,1,1,1
348,11,891,221,53,59,1,1,1
348,10,706,264,60,75,1,1,1
348,9,573,249,70,77,1,1,1
348,12,1239,175,41,74,1,1,1
349,0,679,405,147,215,1,1,1
349,1,1005,115,119,133,1,1,1
349,8,470,234,57,67,1,1,1
349,11,891,219,53,61,1,1,1
349,10,706,262,61,76,1,1,1
349,9,572,247,71,78,1,1,1
349,12,1239,173,41,69,1,1,1
350,0,679,403,147,215,1,1,1
350,1,1003,111,117,136,1,1,1
350,8,469,231,59,68,1,1,1
350,10,706,259,61,77,1,1,1
350,11,890,217,54,61,1,1,1
350,9,571,244,73,78,1,1,1
350,12,1239,169,41,71,1,1,1
351,0,680,400,146,215,1,1,1
351,1,998,109,117,136,1,1,1
351,8,469,229,58,67,1,1,1
351,10,706,256,61,73,1,1,1
351,11,890,214,54,60,1,1,1
351,9,569,242,75,78,1,1,1
351,12,1237,167,43,71,1,1,1
352,0,679,397,147,215,1,1,1
352,1,993,106,119,136,1,1,1
352,10,706,254,61,72,1,1,1
352,11,890,212,52,58,1,1,1
352,8,469,227,57,64,1,1,1
352,12,1239,165,41,67,1,1,1
352,9,568,240,75,79,1,1,1
353,0,679,395,146,214,1,1,1
353,1,989,104,119,133,1,1,1
353,8,469,224,56,67,1,1,1
353,10,706,252,62,74,1,1,1
353,11,889,209,53,59,1,1,1
353,9,565,237,78,85,1,1,1
353,12,1238,162,42,68,1,1,1
354,0,680,394,145,214,1,1,1
354,1,983,100,118,133,1,1,1
354,8,468,222,58,68,1,1,1
354,11,889,205,52,58,1,1,1
354,10,706,249,62,75,1,1,1
354,9,567,234,75,85,1,1,1
354,12,1237,158,43,69,1,1,1
355,0,680,392,145,212,1,1,1
355,1,976,97,118,133,1,1,1
355,8,468,220,57,67,1,1,1
355,11,889,204,51,56,1,1,1
355,10,706,246,62,75,1,1,1
355,9,565,232,77,83,1,1,1
355,3,1057,202,53,57,1,1,1
355,12,1235,154,45,73,1,1,1
356,0,679,390,146,214,1,1,1
356,1,970,93,118,132,1,1,1
356,8,467,216,58,66,1,1,1
356,10,705,243,64,75,1,1,1
356,11,888,200,52,55,1,1,1
356,9,564,229,78,84,1,1,1
356,3,1057,200,52,57,1,1,1
356,12,1235,150,45,70,1,1,1
357,0,679,387,146,213,1,1,1
357,1,964,90,117,133,1,1,1
357,8,466,214,59,67,1,1,1
357,10,706,241,61,69,1,1,1
357,12,1236,148,44,68,1,1,1
357,11,888,197,51,52,1,1,1
357,3,1058,197,50,57,1,1,1
357,9,570,226,69,78,1,1,1
358,0,679,383,145,214,1,1,1
358,1,956,87,117,133,1,1,1
358,10,706,238,61,71,1,1,1
358,3,1056,194,52,61,1,1,1
358,8,466,211,57,66,1,1,1
358,12,1233,145,47,71,1,1,1
358,9,567,223,70,78,1,1,1
358,11,887,194,52,54,1,1,1
359,0,679,382,145,211,1,1,1
359,1,948,86,116,132,1,1,1
359,10,706,236,61,73,1,1,1
359,8,466,208,57,68,1,1,1
359,3,1056,191,52,62,1,1,1
359,12,1233,142,47,72,1,1,1
359,9,564,221,73,80,1,1,1
360,0,679,377,145,212,1,1,1
360,1,939,82,116,133,1,1,1
360,8,465,205,59,72,1,1,1
360,10,707,233,61,75,1,1,1
360,3,1055,186,52,62,1,1,1
360,9,563,218,71,77,1,1,1
360,12,1231,137,49,72,1,1,1
361,0,678,372,147,213,1,1,1
361,1,930,79,113,134,1,1,1
361,8,465,202,58,72,1,1,1
361,10,706,229,61,77,1,1,1
